domain	position
LRR	0.647450110865
ID	0.976718403548
LRR	0.44265776699
NB	0.208131067961
ID	0.897148058252
LRR	0.540912667191
ID	0.940204563336
NB	0.259244689221
LRR	0.530950626382
ID	0.862196020634
ID	0.895725865881
NB	0.262711864407
CC	0.0441860465116
ID	0.932945736434
LRR	0.532945736434
NB	0.255426356589
LRR	0.42745930644
LRR	0.612526539278
NB	0.229299363057
ID	0.905874026893
CC	0.859141791045
NB	0.294309701493
LRR	0.634794776119
ID	0.939832089552
NB	0.564102564103
LRR	0.838827838828
CC	0.42967032967
ID	0.124908424908
CC	0.361904761905
CC	0.0400654129191
LRR	0.551103843009
NB	0.256745707277
ID	0.968520032706
ID	0.912434895833
ID	0.972005208333
CC	0.954427083333
LRR	0.488606770833
NB	0.236979166667
ID	0.146245059289
NB	0.571936758893
LRR	0.762845849802
LRR	0.916600790514
NB	0.226480836237
ID	0.891637630662
LRR	0.593379790941
LRR	0.421602787456
CC	0.0306620209059
LRR	0.893728222997
NB	0.314982578397
LRR	0.522299651568
LRR	0.701045296167
LRR	0.598257839721
ID	0.111846689895
NB	0.152163797115
ID	0.613075849232
ID	0.771521637971
ID	0.929734760354
LRR	0.294555607259
LRR	0.388552815263
LRR	0.450442066077
ID	0.0416666666667
LRR	0.813421828909
NB	0.547197640118
NB	0.228962131837
LRR	0.605189340813
LRR	0.420757363254
ID	0.887798036466
ID	0.117721518987
LRR	0.901265822785
LRR	0.757278481013
NB	0.298417721519
LRR	0.56835443038
LRR	0.439415041783
LRR	0.759401114206
NB	0.196378830084
CC	0.033426183844
ID	0.966922005571
CC	0.315698178664
LRR	0.744579358196
LRR	0.70381613183
NB	0.469644405898
LRR	0.719427580225
ID	0.14960971379
LRR	0.901994796184
LRR	0.696444058977
LRR	0.724197745013
NB	0.274464119292
ID	0.947809878844
CC	0.0848089468779
LRR	0.674277726002
NB	0.403811252269
ID	0.156533575318
LRR	0.655626134301
LRR	0.892921960073
ID	0.969023323615
NB	0.230320699708
LRR	0.810131195335
LRR	0.929664723032
LRR	0.51056851312
ID	0.953890489914
NB	0.345821325648
LRR	0.693083573487
ID	0.914730878187
ID	0.718413597734
LRR	0.484702549575
LRR	0.341076487252
NB	0.182436260623
CC	0.0691218130312
NB	0.57202680067
ID	0.0862646566164
LRR	0.68339587242
NB	0.27861163227
ID	0.952626641651
NB	0.522503516174
LRR	0.792545710267
ID	0.0643459915612
NB	0.546804227479
NB	0.685958731756
ID	0.0603925515853
LRR	0.878963261198
CC	0.178158027177
ID	0.10556621881
NB	0.483365323097
LRR	0.912348048624
LRR	0.79814459373
LRR	0.657069737684
NB	0.555867884751
ID	0.128952916374
LRR	0.820449754041
LRR	0.520030816641
ID	0.892912172573
ID	0.855546995378
NB	0.239214175655
CC	0.155529953917
ID	0.976958525346
NB	0.383640552995
LRR	0.734447004608
NB	0.154541131717
CC	0.0209224916786
CC	0.80504041845
LRR	0.408226343319
LRR	0.28768426058
ID	0.761293390395
ID	0.924155967665
ID	0.601046124584
LRR	0.617786829599
LRR	0.439239646979
ID	0.891378139851
NB	0.304480651731
NB	0.182959945689
NB	0.378197320341
LRR	0.699756394641
ID	0.926309378806
ID	0.141398271799
NB	0.473291437549
LRR	0.906912804399
LRR	0.68499607227
NB	0.767309875142
ID	0.103291713961
ID	0.044267877412
LRR	0.688950789229
NB	0.239090064995
ID	0.953574744661
LRR	0.617901568415
ID	0.0335316387236
LRR	0.912925905895
ID	0.247701460249
LRR	0.786641427799
LRR	0.849648458626
CC	0.128718226068
NB	0.399945916712
LRR	0.679732313576
CC	0.0951242829828
NB	0.282504780115
ID	0.952198852772
ID	0.89491217444
LRR	0.409448818898
NB	0.185342216838
LRR	0.440339188371
LRR	0.497274379164
LRR	0.507571168988
LRR	0.64476075106
LRR	0.351605087826
ID	0.889664804469
NB	0.228002793296
LRR	0.564944134078
LRR	0.642458100559
LRR	0.429818435754
LRR	0.681726907631
NB	0.506693440428
NB	0.432061579652
ID	0.128514056225
CC	0.0367100371747
ID	0.938197026022
LRR	0.617100371747
CC	0.124535315985
NB	0.302973977695
ID	0.923906705539
LRR	0.830320699708
NB	0.225072886297
LRR	0.558309037901
LRR	0.407871720117
LRR	0.801457725948
LRR	0.703206997085
ID	0.854264607119
LRR	0.404633982539
LRR	0.575218267293
NB	0.219274680994
CC	0.0311464546057
NB	0.211729622266
LRR	0.459575878065
ID	0.83465871438
ID	0.95137254902
LRR	0.52431372549
CC	0.0290196078431
NB	0.236470588235
LRR	0.411202185792
LRR	0.584699453552
NB	0.219603825137
ID	0.858948087432
LRR	0.673076923077
NB	0.268292682927
CC	0.077861163227
ID	0.948405253283
NB	0.593117408907
ID	0.198380566802
LRR	0.931263858093
LRR	0.807317073171
CC	0.626164079823
NB	0.664745011086
NB	0.414412416851
ID	0.234368070953
CC	0.293348115299
NB	0.403122782115
ID	0.931511710433
LRR	0.64371894961
CC	0.851667849539
NB	0.198069241012
ID	0.796271637816
LRR	0.440079893475
ID	0.0681618293755
CC	0.300791556728
LRR	0.791116974494
NB	0.469656992084
CC	0.411609498681
NB	0.154619435136
LRR	0.349449497367
ID	0.606031594064
ID	0.768310196266
ID	0.926519865965
LRR	0.607344632768
ID	0.928248587571
NB	0.363276836158
LRR	0.362068965517
ID	0.701366297983
NB	0.154196486662
LRR	0.711567164179
NB	0.441791044776
CC	0.286940298507
ID	0.950373134328
ID	0.946172248804
NB	0.286283891547
LRR	0.685406698565
LRR	0.444976076555
LRR	0.492713393477
LRR	0.651283830673
NB	0.223802914643
ID	0.886884108258
NB	0.283835792174
CC	0.576651699808
LRR	0.463117382938
LRR	0.648492623477
ID	0.913406029506
NB	0.311867525299
CC	0.118215271389
ID	0.939282428703
LRR	0.644434222631
LRR	0.648538409245
NB	0.219578518015
ID	0.889870836166
LRR	0.476546566961
NB	0.287906137184
LRR	0.546028880866
CC	0.0293321299639
ID	0.780685920578
LRR	0.689795918367
ID	0.951020408163
CC	0.0520408163265
NB	0.336224489796
CC	0.939786585366
ID	0.874237804878
NB	0.246570121951
LRR	0.516387195122
ID	0.898859315589
NB	0.32319391635
LRR	0.602281368821
NB	0.240769230769
ID	0.95
ID	0.815769230769
LRR	0.521153846154
