domain	position
I40	0.587912087912
I40	0.576923076923
I40	0.58245243129
I40	0.566289825283
I40	0.580942622951
I40	0.567257559958
I40	0.569230769231
I40	0.541
I40	0.648259303721
I40	0.542084168337
I40	0.781791907514
I40	0.529351184346
I40	0.536363636364
I40	0.790983606557
I40	0.593065693431
I40	0.933544303797
I40	0.577850877193
I40	0.227758007117
I40	0.59779338014
I40	0.598991172762
I40	0.610472541507
I40	0.934046345811
I40	0.577981651376
I40	0.583695652174
I06	0.717436250861
I06	0.719562243502
I06	0.720770288858
I06	0.680820948337
I06	0.666420118343
I06	0.858100558659
I06	0.786311787072
I06	0.789827973074
I06	0.752150117279
I06	0.942334739803
I06	0.704703161141
I06	0.716838487973
I06	0.837025316456
I06	0.834935897436
I06	0.800850460666
I06	0.530099357101
I06	0.570297029703
I06	0.960660896932
I06	0.919567827131
I06	0.738048461035
I06	0.574389682174
I06	0.634615384615
I06	0.606456043956
I06	0.582497721057
I06	0.679245283019
I06	0.600254614895
I06	0.917740336967
I06	0.614588467225
I06	0.621744791667
I06	0.735709482179
I06	0.988569009314
I06	0.900980392157
I06	0.821333333333
I06	0.929058663029
I06	0.727562062381
I06	0.705610561056
I06	0.580703883495
I06	0.717311906501
I06	0.743708609272
I06	0.711127487104
I06	0.533957845433
I06	0.698307579102
I06	0.687584345479
I06	0.818021201413
I06	0.739478957916
I06	0.964248159832
I06	0.484221417486
I06	0.660570592538
I06	0.789423984891
I06	0.530444964871
I06	0.701728024042
I06	0.746655518395
I06	0.616918103448
I06	0.73589533933
I06	0.607024519549
I06	0.717829457364
I06	0.719560094266
I06	0.697940503432
I06	0.870170015456
I06	0.946259220232
I06	0.745098039216
I06	0.709553158706
I06	0.836032388664
I06	0.866548042705
I06	0.696470588235
I06	0.728560188828
I06	0.682608695652
I06	0.682384823848
I06	0.743386243386
I06	0.746763754045
I06	0.873563218391
I06	0.85331347729
I06	0.668082094834
I06	0.826117814053
I06	0.626160990712
I06	0.977138643068
I06	0.668604651163
I06	0.615705350938
I06	0.363552692131
I06	0.670386904762
I06	0.944227005871
I06	0.985697258641
I06	0.720413026211
I06	0.451536643026
I06	0.362285183465
I06	0.835807860262
I06	0.872539831303
I06	0.976
I06	0.743606557377
I06	0.448407037565
I06	0.442084942085
I06	0.58843537415
I06	0.231048805815
I06	0.831204379562
I06	0.807162534435
I06	0.971400394477
I06	0.969728601253
I06	0.460972017673
I06	0.970472440945
I06	0.684343434343
I06	0.611541168191
I06	0.971512770138
I06	0.969854469854
I06	0.814273430782
I06	0.848731884058
I06	0.956816257409
I06	0.545336787565
I06	0.939425051335
I06	0.727906976744
I06	0.976948408342
I06	0.977173913043
I06	0.976640711902
I06	0.874528301887
I06	0.262877442274
I06	0.365985576923
I06	0.544964028777
I06	0.730043541364
I06	0.692307692308
I06	0.52380952381
I06	0.49268018018
I06	0.824782187803
I06	0.918103448276
I06	0.71021021021
I06	0.319060773481
I06	0.587027914614
I06	0.782072368421
I06	0.402657128258
I06	0.986363636364
I06	0.953012048193
I06	0.974880382775
I06	0.978142076503
I06	0.582672361196
I06	0.970114942529
I06	0.444383561644
I06	0.971400394477
I06	0.665562913907
I06	0.710973724884
I06	0.975877192982
I06	0.975582685905
I06	0.98016336056
I06	0.776794493609
I06	0.801231310466
I06	0.776689520078
I06	0.963636363636
I06	0.983333333333
I06	0.825018615041
I06	0.987082884822
I06	0.987012987013
I06	0.979302832244
I06	0.987027027027
I06	0.961256544503
I06	0.581841432225
I06	0.80205655527
I06	0.968166849616
I06	0.984799131379
I06	0.833908329226
I06	0.977730646872
I06	0.986856516977
I06	0.96129707113
I06	0.971055088702
I06	0.823255813953
I06	0.779364348227
I06	0.973713033954
I06	0.987068965517
I06	0.986998916576
I06	0.958034800409
I06	0.950264550265
I06	0.961134453782
I06	0.958918918919
I06	0.985659655832
I06	0.99121522694
I06	0.984427141268
I06	0.984427141268
I06	0.984234234234
I06	0.984357541899
I06	0.977827050998
I06	0.962921348315
I06	0.976595744681
I06	0.86
I06	0.955337690632
I06	0.988878591288
I06	0.962646744931
I06	0.987780040733
I06	0.83961352657
I06	0.965789473684
I06	0.986184909671
I06	0.978417266187
I06	0.987012987013
I06	0.91703539823
I06	0.973045822102
I06	0.988532110092
I06	0.988687782805
I06	0.995222169135
I06	0.987845303867
I06	0.987845303867
I06	0.987012987013
I06	0.951020408163
I06	0.979013641133
I06	0.769230769231
I06	0.99269005848
I06	0.901056676273
I06	0.96288209607
I06	0.988416988417
I06	0.962790697674
I06	0.984427141268
I06	0.978070175439
I06	0.98401826484
I06	0.971602434077
I06	0.467955239064
I06	0.974522292994
I06	0.968387776607
I06	0.991208791209
I06	0.477808219178
I06	0.978417266187
I06	0.968917470525
I06	0.969247083775
I06	0.98899889989
I06	0.990485252141
I06	0.986096256684
I06	0.988809766022
I06	0.894897959184
I06	0.990793201133
I06	0.943293347874
I06	0.946564885496
I06	0.960167714885
I06	0.987938596491
I06	0.988385598142
I06	0.989100817439
I06	0.863636363636
I06	0.951776649746
I06	0.988876529477
I06	0.914228052472
I06	0.959869848156
I06	0.980349344978
I06	0.988864142539
I06	0.964941569282
I06	0.610192837466
I06	0.957671957672
I06	0.988358556461
I06	0.977611940299
I06	0.960082587749
I06	0.903448275862
I06	0.883233532934
I06	0.928645294726
I06	0.985685071575
I06	0.945606694561
I06	0.920603674541
I06	0.73860911271
I06	0.968287526427
I06	0.921739130435
I06	0.774659863946
I06	0.965660770031
I06	0.879571810883
I06	0.607862903226
I06	0.360262008734
I06	0.992266047951
I06	0.922822491731
I06	0.921511627907
I06	0.474639367148
I06	0.813953488372
I06	0.814538676608
I06	0.813320825516
I06	0.812382739212
I06	0.566343042071
I06	0.948093220339
I06	0.976620616366
I06	0.277027027027
I06	0.937246963563
I06	0.937219730942
I06	0.104606525912
I06	0.852
I06	0.773890784983
I06	0.787326388889
I06	0.234641638225
I06	0.991095280499
I06	0.852417302799
I06	0.967069154775
I06	0.967539267016
I06	0.980606060606
I06	0.965255157438
I06	0.947885196375
I06	0.9035667107
I06	0.967230443975
I06	0.888257575758
I06	0.961945031712
I07	0.398948159279
I07	0.621043627032
I07	0.366473149492
I07	0.346354166667
I07	0.516352824579
I07	0.388138138138
I07	0.491849751949
I07	0.496044303797
I07	0.458152173913
I07	0.378770949721
I07	0.454752851711
I07	0.965947786606
I07	0.461788617886
I07	0.463724756918
I07	0.326043737575
I07	0.386488609584
I07	0.374523264683
I07	0.466931216931
I07	0.313106796117
I07	0.53101997897
I07	0.674778761062
I07	0.510052122115
I07	0.478431372549
I07	0.419467787115
I07	0.379548595117
I07	0.406111384919
I07	0.251689189189
I07	0.395672333849
I07	0.440771349862
I07	0.354679802956
I07	0.342599027102
I07	0.449899125757
I07	0.461034708579
I07	0.386313465784
I07	0.541731066461
I07	0.464262295082
I07	0.407596785975
I07	0.392041267502
I07	0.424802110818
I07	0.462913907285
I07	0.453781512605
I07	0.381355932203
I07	0.430162810626
I07	0.446546052632
I07	0.388535031847
I07	0.596951735817
I07	0.360946745562
I07	0.580568720379
I07	0.321207430341
I07	0.372348207754
I07	0.619985412108
I07	0.35782967033
I07	0.32967032967
I07	0.421727395412
I07	0.54484605087
I07	0.44412191582
I07	0.450177935943
I07	0.575688073394
I07	0.437279151943
I07	0.529354207436
I07	0.394964594807
I07	0.389147286822
I07	0.418295543393
I07	0.522988505747
I07	0.441237113402
I07	0.246305418719
I07	0.708962739174
I07	0.551282051282
I07	0.372835004558
I07	0.692415730337
I07	0.395348837209
I07	0.444444444444
I07	0.394930498774
I07	0.953846153846
I07	0.872822299652
I07	0.334350213545
I07	0.495
I07	0.466037735849
I07	0.531073446328
I07	0.6734082397
I07	0.339460784314
I07	0.616534740545
I07	0.849108367627
I07	0.681170292573
I07	0.469605878424
I07	0.848122866894
I07	0.440385940731
I07	0.486777668952
I07	0.444596443228
I07	0.444291609354
I07	0.52453653217
I07	0.532690246517
I07	0.376165113182
I07	0.454710144928
I07	0.411616161616
I07	0.524390243902
I07	0.355654761905
I07	0.415857605178
I07	0.252482269504
I07	0.25392296719
I07	0.272633212623
I07	0.397629310345
I07	0.244691119691
I07	0.369411764706
I07	0.274580335731
I07	0.44196044712
I07	0.52590489709
I07	0.325963718821
I07	0.360465116279
I07	0.457670273711
I07	0.425742574257
I07	0.366923076923
I07	0.361641896674
I07	0.534907597536
I07	0.531042128603
I07	0.465791940019
I07	0.609399075501
I07	0.252267106348
I07	0.514136125654
I07	0.31190324634
I07	0.245949926362
I07	0.561143984221
I07	0.560039370079
I07	0.562868369352
I07	0.561143984221
I07	0.537422037422
I07	0.535490605428
I07	0.666233766234
I07	0.618090452261
I07	0.574229691877
I07	0.514675052411
I07	0.516940948693
I07	0.575431034483
I07	0.64135021097
I07	0.109975961538
I07	0.683011049724
I07	0.431441048035
I07	0.384734001542
I07	0.635719905586
I07	0.286299765808
I07	0.814140558848
I07	0.322199025748
I07	0.739661016949
I07	0.530810810811
I07	0.514644351464
I07	0.532668881506
I07	0.522655426765
I07	0.582725060827
I07	0.550997782705
I07	0.507142857143
I07	0.506243996158
I07	0.395656279509
I07	0.397993311037
I07	0.36826783115
I07	0.560674157303
I07	0.532343584305
I07	0.473326867119
I07	0.68935309973
I07	0.864427860697
I07	0.787865931269
I07	0.290398126464
I07	0.436279069767
I07	0.517063081696
I07	0.0283149171271
I07	0.286382232613
I07	0.524630541872
I07	0.363861386139
I07	0.380552220888
I07	0.358056265985
I07	0.458666666667
I07	0.522483940043
I07	0.502617801047
I07	0.530168150346
I07	0.504171632896
I07	0.251780264496
I07	0.75
I07	0.517106549365
I07	0.536692223439
I07	0.349249658936
I07	0.291005291005
I07	0.515881708653
I07	0.425391591096
I07	0.977459016393
I07	0.537767756483
I07	0.526024363234
I07	0.376655629139
I07	0.235158766682
I07	0.401369863014
I07	0.536717062635
I07	0.318225650916
I07	0.532822757112
I07	0.526666666667
I07	0.535677352637
I07	0.520811099253
I07	0.452662721893
I07	0.468330134357
I07	0.780352644836
I07	0.542827657379
I07	0.502448579824
I07	0.542929292929
I07	0.454332552693
I07	0.673398730525
I07	0.335025380711
I07	0.67055393586
I07	0.625205930807
I07	0.537796976242
I07	0.655421686747
I07	0.427385892116
I07	0.520376175549
I07	0.593345656192
I07	0.449817518248
I07	0.532327586207
I07	0.509394572025
I07	0.666171003717
I07	0.604010025063
I07	0.509394572025
I07	0.536373507058
I07	0.533695652174
I07	0.526372443488
I07	0.478313253012
I07	0.503531786075
I07	0.498981670061
I07	0.846526655897
I07	0.533695652174
I07	0.578177727784
I07	0.875912408759
I07	0.536480686695
I07	0.515021459227
I07	0.501405810684
I07	0.538157894737
I07	0.509414225941
I07	0.541950113379
I07	0.51978021978
I07	0.552693208431
I07	0.250410958904
I07	0.518421052632
I07	0.515311510032
I07	0.415032679739
I07	0.29132231405
I07	0.433628318584
I07	0.574967405476
I08	0.850077279753
I08	0.698319941563
I08	0.726490066225
I08	0.726890756303
I08	0.689522342065
I08	0.72619047619
I08	0.679175864606
I08	0.718224613315
I08	0.721021611002
I08	0.817246835443
I08	0.814903846154
I08	0.722110888444
I08	0.726557377049
I08	0.641550841258
I08	0.504901960784
I08	0.771129394166
I08	0.477477477477
I08	0.767300380228
I08	0.70782940802
I08	0.685148514851
I08	0.691967575534
I08	0.924753867792
I08	0.78313253012
I08	0.617445054945
I08	0.589285714286
I08	0.606037151703
I08	0.67004048583
I08	0.646075581395
I08	0.816464237517
I08	0.711175616836
I08	0.804116394606
I08	0.73260359656
I08	0.559708295351
I08	0.819323671498
I08	0.940991345397
I08	0.593244194229
I08	0.893587994543
I08	0.597637248089
I08	0.91273100616
I08	0.389882473173
I08	0.944881889764
I08	0.663128096249
I08	0.647928994083
I08	0.526378896882
I08	0.937960042061
I08	0.977138018628
I08	0.934801016088
I08	0.570861678005
I08	0.882352941176
I08	0.580521960535
I08	0.808733624454
I08	0.565533980583
I08	0.686936936937
I08	0.664772727273
I08	0.944856839873
I08	0.937931034483
I08	0.958702064897
I08	0.945759368836
I08	0.945759368836
I08	0.942588726514
I08	0.517925736236
I08	0.445753559156
I08	0.460821917808
I08	0.79477250726
I08	0.884698275862
I08	0.8371886121
I08	0.568965517241
I08	0.685427910563
I08	0.578160059835
I08	0.945972495088
I08	0.830167597765
I08	0.918861959958
I08	0.693972179289
I08	0.942827442827
I08	0.793488372093
I08	0.352047860101
I08	0.928795811518
I08	0.524611398964
I08	0.745329400197
I08	0.745347698335
I08	0.68294515402
I08	0.910068426197
I08	0.684857801691
I08	0.915662650602
I08	0.561381074169
I08	0.81884057971
I08	0.639072847682
I08	0.350673478867
I08	0.763980263158
I08	0.436879432624
I08	0.433666191155
I08	0.600215517241
I08	0.427123552124
I08	0.942919868277
I08	0.942157953281
I08	0.646142958245
I08	0.569249542404
I08	0.908396946565
I08	0.699656357388
I08	0.937799043062
I08	0.94347826087
I08	0.938663745893
I08	0.703875968992
I08	0.468184169684
I08	0.942823803967
I08	0.703576341128
I08	0.700206753963
I08	0.944262295082
I08	0.218068535826
I08	0.516978922717
I08	0.789752650177
I08	0.668834688347
I08	0.673725490196
I08	0.702462380301
I08	0.426849315068
I08	0.95138121547
I08	0.846750727449
I08	0.950631458094
I08	0.647321428571
I08	0.66902173913
I08	0.789337919175
I08	0.896587383661
I08	0.786960514233
I08	0.912915851272
I08	0.513466042155
I08	0.722408026756
I08	0.909967845659
I08	0.585818422797
I08	0.703383162864
I08	0.694422623723
I08	0.673531655225
I08	0.721682847896
I08	0.92808988764
I08	0.804744525547
I08	0.712183156173
I08	0.94298245614
I08	0.572959604287
I08	0.697378872121
I08	0.598817151306
I08	0.600911458333
I08	0.668461538462
I08	0.831537708129
I08	0.513150204559
I08	0.555940594059
I08	0.693023255814
I08	0.762039660057
I08	0.941176470588
I08	0.948748510131
I08	0.931266846361
I08	0.972283813747
I08	0.863265306122
I08	0.871277617675
I08	0.869607843137
I08	0.656023222061
I08	0.793777777778
I08	0.91746031746
I08	0.943458980044
I08	0.559649930907
I08	0.965782720274
I08	0.941565600882
I08	0.635153129161
I08	0.941885964912
I08	0.890848952591
I08	0.944017563117
I08	0.886025768087
I08	0.801191362621
I08	0.452187182096
I08	0.906009244992
I08	0.906344410876
I08	0.903601694915
I08	0.910112359551
I08	0.955723542117
I08	0.925
I08	0.297651933702
I08	0.90368852459
I08	0.93413830955
I08	0.951318458418
I08	0.94304388422
I08	0.952169076752
I08	0.951576576577
I08	0.924826904055
I08	0.959349593496
I08	0.936540429887
I08	0.921568627451
I08	0.924867724868
I08	0.941736028537
I08	0.235346358792
I08	0.347355769231
I08	0.972893772894
I08	0.957904583723
I08	0.901681759379
I08	0.933196300103
I08	0.948577680525
I08	0.72688172043
I08	0.956566701138
I08	0.970254957507
I08	0.94682320442
I08	0.960220994475
I08	0.960220994475
I08	0.930935251799
I08	0.692598187311
I08	0.934337997847
I08	0.924281984334
I08	0.903288201161
I08	0.845283018868
I08	0.958740499457
I08	0.773942093541
I08	0.972913616398
I08	0.952169076752
I08	0.951955307263
I08	0.885311871227
I08	0.952115812918
I08	0.848111658456
I08	0.969205834684
I08	0.94420131291
I08	0.446786090622
I08	0.30487804878
I08	0.904708520179
I08	0.884955752212
I08	0.941375422773
I08	0.933601609658
I08	0.776131045242
I08	0.916038751346
I08	0.930769230769
I08	0.710553814002
I08	0.898550724638
I08	0.920163766633
I08	0.965363128492
I08	0.956647398844
I08	0.445771619685
I08	0.907867494824
I08	0.834532374101
I08	0.950617283951
I08	0.811914323963
I08	0.916334661355
I08	0.843486410497
I08	0.804849884527
I08	0.941621621622
I08	0.897196261682
I08	0.783469150175
I08	0.896698615548
I08	0.805037313433
I08	0.904483430799
I08	0.728448275862
I08	0.954487989886
I08	0.898510242086
I08	0.879446640316
I08	0.808
I08	0.907462686567
I08	0.947247706422
I08	0.906928645295
I08	0.9052734375
I08	0.911881188119
I08	0.95474137931
I08	0.948888888889
I08	0.926486486486
I08	0.801110083256
I08	0.924774322969
I08	0.898255813953
I08	0.928721174004
I08	0.733149931224
I08	0.956613756614
I08	0.774980330448
I08	0.93085106383
I08	0.772727272727
I08	0.550452331246
I08	0.728648648649
I08	0.823033707865
I08	0.953862660944
I08	0.974683544304
I08	0.969298245614
